ID	DE
1271	Ölmühle
7846	Olomouc
2414	Ölpflanze
2131	Ölpflanzenbau
8537	Olt  [V4.3]
1530	Olympische Spiele
2138	Oman
4197	Omnibus
2147	OPEC
2148	OPEC-Staaten
402	operationelle Ausgabe
5579	operationelle EG-Ausgabe
5823	operationelles Programm
4695	Opfer
4696	Opfer unter der Zivilbevölkerung
6727	Opferhilfe
8443	opferorientierte Justiz  [V4.3]
5960	Oppositionsführer
3292	Optik
1413	optische Industrie
6190	optische Zeichenerkennung
3872	optischer Datenträger
5494	Opt-out-Klausel
1543	ordentliche Gerichtsbarkeit
2158	Ordonnance
8005	Örebro
2351	Organ der Rechtspflege
5512	Organhandel
2165	Organigramm
2118	Organisation amerikanischer Staaten
2146	Organisation der arabischen Erdöl exportierenden Länder
6302	Organisation der Forschung
2177	Organisation der Produktion
2145	Organisation der Vereinten Nationen für industrielle Entwicklung
2175	Organisation des Unterrichtswesens
2181	Organisation des Verkehrs
7202	Organisation für das Verbot chemischer Waffen
2026	Organisation für die Fischerei im Nordwestatlantik
5711	Organisationsgesetz
7948	Organisationskultur
5055	organische Säure
2537	organische Verunreinigung
767	organischer Dünger
3817	organisches chemisches Erzeugnis
5560	organisiertes Verbrechen
2178	Organisierung des Berufsstandes
5292	Organverpflanzung
2649	Orientierungspreis
5164	orthodoxe Kirche
3524	örtliche Arbeitsplatzinitiative
1317	örtliche Steuer
44	örtliche Zuständigkeit
490	Ortschaft
357	Ostafrika
5107	Ostafrikanische Gemeinschaft
2291	Ostblockländer
596	Ostengland
8004	Östergötland
4353	Österreich
6247	Ostfinnland
1905	östliches Mittelengland
6238	östliches Mittelschweden
7892	Ostmakedonien und Thrakien
1871	Ostsee
8396	Ostseerat  [V4.3]
3223	Ost-West-Beziehungen
8	Ost-West-Handel
3514	OSZE
7880	Oulu
2210	Overijssel
2213	Oxid
2107	Ozean
2113	Ozeanien
2114	Ozeanografie
2215	Ozon
982	Pacht
2667	Pachtpreis
3683	pädagogische Methode
3286	Pädiatrie
6132	Pädophilie
2222	Pakistan
3501	Palästina-Frage
2137	Palästinensische Befreiungsorganisation
6278	Palau
6570	Palliativmedizin
2064	Palmnuss
2224	Panama
5101	Panamakanal
2223	Panaschieren
7873	Panevėžys
2228	Papier
1972	Papiergeld
3883	Pappe
2229	Papua-Neuguinea
6906	Parabolantenne
3798	Parachemie
3769	Paraffin
2231	Paraguay
3437	paramilitärische Einheit
2232	Parasitologie
7847	Pardubice
5132	Paritätische Versammlung AKP-EG
4052	Paritätischer Ausschuss AKP-EG
6056	Paritätischer Ausschuss EG
2663	Parkgebühr
5429	Parkplatz
2242	Parlament
2246	Parlamentarier
4762	parlamentarische Abstimmung
2876	parlamentarische Anfrage
6898	parlamentarische Diplomatie
1303	parlamentarische Immunität
190	parlamentarische Kontrolle
1966	parlamentarische Monarchie
4615	Parlamentarische Union Asiens und des Pazifik
6891	parlamentarische Untersuchung
5449	parlamentarische Versammlung
18	parlamentarischer Ausschuss
3020	parlamentarisches System
2703	parlamentarisches Verfahren
6764	Parlamentsbibliothek
338	Parlamentsdebatte
3040	Parlamentsdelegation
5117	Parlamentsdirektor
493	Parlamentsdokument
5379	Parlamentskammer
5068	Parlamentspräsidium
4157	Parlamentssitz
3984	Parlamentssitzung
701	Parlamentswahl
1011	Parteienfinanzierung
149	Parteigründung
244	Parteimitgliedschaft
2180	Parteiorganisation
7343	Parteitag
5069	Parteivorstand
8423	partizipative Demokratie  [V4.3]
5773	Partnerschaft für den Frieden
2237	Parzelle
5712	Parzellierung
4644	passive Bilanz
2322	passive Veredelung
717	passives Wahlrecht
2273	Pasteurisieren
1575	pasteurisierte Milch
6537	Patchwork-Familie
5042	Patent
1640	Patentlizenz
550	Patentrecht
3370	Patientenrechte
7416	patriotische Bewegung
4768	Pauschalreise
1315	Pauschalsteuer
2293	Pays de la Loire
3021	Pay-TV
2112	Pazifischer Ozean
3056	Pazifismus
2315	Peloponnes
3887	Pelz- und Fellindustrie
5439	Pelztier
7375	Pendelpartei
1910	Pendelwanderung
4139	periodische Veröffentlichung
3701	Peripherieeinheit
2342	Personal
3704	Personal Computer
2267	Personalbeurteilung
4273	Personalstatut
3374	Personalvertretung
1163	Personalverwaltung
884	Personenstand
4386	Personentarif
4511	Personenverkehr
3243	Personenversicherung
2332	Personifizierung der Macht
5595	persönliche Daten
7195	persönliche Entwicklung
5317	persönliche Habe
2331	Peru
2357	Pestizid
3818	Pestizidindustrie
3469	Pestizidrückstände
2363	Petition
2364	Petrochemie
2365	Petrodollar
3294	Petrologie
5533	Pfanderhebung auf umweltbelastende Produkte
3839	Pfändung
4684	Pferdefleisch
3153	Pflanzenbestand
4861	Pflanzenbutter
1763	Pflanzenkrankheit
832	Pflanzenpflege
191	Pflanzenschutzkontrolle
2985	Pflanzenschutzmittel
1595	Pflanzenschutzrecht
4490	Pflanzenschutzverfahren
7133	Pflanzensorte
3409	Pflanzenvermehrung
1030	Pflanzenwelt
2409	Pflanzgut
2723	pflanzliche Erzeugung
4854	pflanzliche Futtermittel
5791	pflanzlicher Schädling
2849	pflanzliches Eiweiß
241	pflanzliches Fett
1270	pflanzliches Öl
7946	Pflegegeld
731	Pflichtplatz
3567	Pflichtversicherung
2367	Pharmakologie
1415	pharmazeutische Industrie
5752	pharmazeutische Nomenklatur
2773	pharmazeutisches Erzeugnis
2369	Philosophie
3760	Phosphat
2372	Phosphor
2694	physikalisches Verfahren
2377	Picardie
2379	Piemont
6554	Pilgerfahrt
7848	Pilsen
2025	Pilzzucht
3416	Pitcairn
2395	Plankton
657	Planwirtschaft
4109	Plasmaphysik
2424	Platin
2421	Platte
3044	Plebiszit
2429	Plutonium
1725	pneumatische Maschine
7824	Podravska
2439	Poitou-Charentes
3414	Polargebiet
2543	Polen
4704	Politik
3489	Politik der Zusammenarbeit
5191	Politik im audiovisuellen Bereich
3589	Politiker
526	politische Agitation
2573	politische Befugnis
2001	politische Bewegung
457	politische Diskriminierung
769	politische Entführung
1150	politische Geografie
4730	politische Gewalt
3900	politische Grundrechte
1282	politische Ideologie
1453	politische Institution
1467	politische Integration
7189	politische Kohabitation
309	politische Krise
8419	politische Kultur  [V4.3]
5897	politische Lage
1137	politische Linke
1749	politische Mehrheit
3054	politische Minderheit
2269	politische Mitbestimmung
5748	politische Moral
1998	politische Motivation
2155	politische Opposition
2258	politische Parteien
2370	politische Philosophie
2600	politische Presse
7385	politische Propaganda
582	politische Rechte
5841	politische Reform
4436	politische Richtung
2388	politische Schlichtung
7394	politische Soziologie
3964	politische Spaltung
3517	politische Verantwortung
3379	politische Vertretung
3947	politische Wissenschaft
220	politische Zusammenarbeit
2991	politischer Flüchtling
2630	politischer Gefangener
95	politischer Kompetenzstreit
4275	politischer Status
1437	politischer Wechsel
6014	politischer Zirkel
2867	politisches Asyl
6017	politisches Bündnis
2422	politisches Programm
8478	Politisches und Sicherheitspolitisches Komitee  [V4.3]
49	politisches Verhalten
5357	politisches Zentrum
2440	Polizei
5144	Polizeigewahrsam
3055	Polizeikontrolle
5551	polizeiliche Zusammenarbeit
5552	polizeiliche Zusammenarbeit EU
8481	Polizeimission der EU  [V4.3]
6538	Polygamie
2545	Polymer
2546	Polynesien
6354	polyvalente Arbeitskraft
7825	Pomurska
5340	Pontifikalakt
6909	Popularisierung wissenschaftlicher Erkenntnisse
7413	Populismus
5800	Pornografie
2563	Portugal
5423	portugiesischsprachiges Afrika
2566	Post- und Fernmeldewesen
792	postakademische Ausbildung
4133	Postdienst
4118	Postgelddienste
658	postindustrielle Wirtschaft
7134	Postkommunismus
4384	Posttarif
3761	Pottasche
4605	Präferenzabkommen
2684	Präferenzpreis
4385	Präferenzzoll
7849	Prag
8526	Prahova  [V4.3]
5807	Präsident der EG-Kommission
2598	Präsident des Parlaments
4175	Präsident einer Institution
5133	Präsident EP
7386	Präsidentialregime
704	Präsidentschaftswahl
4174	Präsidium des Europäischen Parlaments
2169	Präzisionsgerät
2632	Preis
2671	Preis frei an Bord
2672	Preis frei Grenze
3272	Preis für Agrarprodukte
3268	Preis je Einheit
3208	Preis ohne Steuer
2646	Preisabsprache
4329	Preisaufschlag
1072	Preisbildung
1025	Preisfestsetzung
1354	Preisindex
1348	Preisindexierung
2489	Preispolitik
3152	Preisregulierung
4623	Preisrückgang
1039	Preisschwankung
2633	Preisspanne
4248	Preisstabilität
4146	Preissteigerung
5011	Preisstopp
4235	Preisstützung
4818	Preistafel
188	Preisüberwachung
460	Preisunterschied
2599	Presse
395	Presseagentur
1622	Pressefreiheit
31	Pressekommuniqué
5179	Presseunternehmen
4008	primärer Sektor
793	Primarstufe
705	Primärwahl
4814	Privatbank
969	private Hilfe
1495	private Investition
2819	Privateigentum
5602	privater ECU
4288	privates Lager
3015	privates Massenmedium
829	privates Unternehmen
1864	Privathaushalt
3932	Privatisierung
3375	Privatmedizin
576	Privatrecht
794	Privatschulwesen
669	Privatunterricht
3599	Privatversicherung
4087	Privatwaffe
2997	Privatwald
3049	Privilegien des Abgeordneten
3562	Probezeit
1233	Produkt der Futtermittelindustrie
5461	Produkt mit doppeltem Verwendungszweck
71	Produktgestaltung
2707	Produktion
3000	Produktion aus Aquakulturen
797	Produktionsbeihilfe
5147	Produktionsfaktor
3195	Produktionsgut
5123	Produktionskapazität
179	Produktionskontrolle
275	Produktionskosten
2399	Produktionsplanung
2481	Produktionspolitik
3633	Produktionsquote
3634	Produktionsstatistik
4863	Produktionssteigerung
6294	Produktionstechnik
3628	Produktionsüberschuss
1465	Produktionsverbesserung
6293	Produktionsziel
2724	Produktivität
87	Produktverpackung und -aufmachung
3803	Profil
4365	Programme und Fonds der VN
5199	Programmiersprache
5184	Programmindustrie
918	Projektanalyse
147	Pro-Kopf-Verbrauch
3775	Propan
2823	Prostitution
2844	Protektionismus
6732	protestantisches Kirchenrecht
5165	Protestantismus
6884	Protokoll
4031	Protokoll EG
2850	Protokoll zu einem Abkommen
2852	Prototyp
2853	Provence-Alpes-Côte d'Azur
2854	Provinz
2061	Provinz Antwerpen
5036	Provinz Flämisch-Brabant
1227	Provinz Hennegau
1661	Provinz Limburg
1651	Provinz Lüttich
1713	Provinz Luxemburg
2028	Provinz Namur
1028	Provinz Ostflandern
5038	Provinz Wallonisch-Brabant
1027	Provinz Westflandern
3969	Prozesskostenhilfe
925	Prüfung
2855	Psychiatrie
5878	psychische Gesundheit
4094	Psychoanalyse
2856	Psychologie
7812	psychometrischer Test
5914	Psychopharmakon
6613	Psychoterror
3255	Publicrelations
2562	Puerto Rico
1889	Pulvermetallurgie
3851	Pumpe
1750	qualifizierte Mehrheit
6763	Qualität des Unterrichts
6271	qualitative Analyse
6100	Qualitätskontrolle bei landwirtschaftlichen Erzeugnissen
5233	Qualitätsnorm
180	Qualitätsprüfung von Industrieerzeugnissen
4717	Qualitätswein
5480	Qualtitätszirkel
6272	quantitative Analyse
4013	quartärer Sektor
5135	Quästor EP
1880	Quecksilber
5869	Quellensteuer
3050	radikale Partei
2539	radioaktive Verseuchung
347	radioaktiver Abfall
1840	radioaktiver Stoff
686	radioaktives Abwasser
2882	Radioaktivität
5338	Radiobiologie
2385	Radweg
301	Rahm
1379	Rahmenabkommen
7194	Rahmenbeschluss
1699	Rahmengesetz
8454	Rahmenprogramm für Forschung und Entwicklung  [V4.3]
1944	Rakete
366	Raketenabwehr
4128	Randgebiet
6042	Raps
458	Rassendiskriminierung
100	Rassenkonflikt
2881	Rassismus
114	Rat der Europäischen Union
125	Rat der Gemeinden und Regionen Europas
8370	Rat für Arabische Wirtschaftliche Einheit  [V4.3]
118	Rat für kulturelle Zusammenarbeit
2901	Ratifizierung eines Abkommens
2582	Ratifizierungsbefugnis
6222	Raum der Freiheit, der Sicherheit und des Rechts
5216	Raumfahrt
1358	Raumfahrtindustrie
3093	Raumfahrzeug
1948	räumliche Mobilität
3326	räumliche Verteilung
1157	Raumordnung
5433	Raumplanung
4475	Rauschgiftsucht
3788	Reaktorkühlung
298	Realkredit
1320	Realsteuer
4708	Rebfläche
5355	Rechenzentrum
5828	rechnergestützte Publikation
6013	Rechnungsabschluss
6064	Rechnungsprüfung
8426	Recht am eigenen Bild  [V4.3]
520	Recht auf Arbeit
512	Recht auf Bildung
7411	Recht auf eine Wohnung
6628	Recht auf Gesundheit
7348	Recht auf körperliche Unversehrtheit
514	Recht auf Kultur
1636	Recht auf Selbstbestimmung
3915	Recht auf wirtschaftliche Entfaltung
1621	Recht der freien Meinungsäußerung
551	Recht der Staaten
538	Recht des Einzelnen
585	Rechte der Frau
3974	Rechte der Verteidigung
3916	Rechte des Kindes
5161	Rechts- und Geschäftsfähigkeit
5258	Rechtsakt der Gemeinschaft
5141	Rechtsanwalt
3989	Rechtsbeistand
5809	Rechtsbeweis
5113	Rechtsfähigkeit
6611	Rechtsgeschichte
5456	Rechtsgrundlage
5197	Rechtsinformatik
485	Rechtslehre
96	Rechtsmissbrauch
5954	Rechtsmittel
4017	Rechtsordnung der Gemeinschaft
5789	Rechtsphilosophie
1550	Rechtsprechung
1551	Rechtsprechung EG
4222	Rechtsquelle
5686	Rechtsschutzinteresse
7390	Rechtssoziologie
5622	Rechtsstaat
4274	Rechtsstellung
3922	Rechtsvergleichung
3935	Rechtswissenschaft
5819	Recyclingprodukt
3651	Recycling-Technologie
452	Rede
1619	Redefreiheit
7209	Redegewandtheit
2959	Rediskont
2685	reduzierter Preis
163	Reduzierung der Wochenarbeitstage
2966	Referendum
2657	Referenzpreis
2969	Reform der GAP
6139	Regelung im Telekommunikationswesen
5507	Regelungsausschuss
1172	Regierung
5959	Regierungschef
6896	Regierungserklärung
2506	Regierungspolitik
3063	Regierungsprogramm
3025	Regierungssystem
3260	Regierungsumbildung
3031	Region
7837	Region Banská Bystrica
8333	Region Blagoevgrad  [V4.3]
7830	Region Bratislava
3039	Region Brüssel-Hauptstadt
8329	Region Burgas  [V4.3]
8318	Region Dobrich  [V4.3]
8312	Region Gabrovo  [V4.3]
8305	Region Haskovo  [V4.3]
7854	Region Žilina
8306	Region Kardzhali  [V4.3]
7839	Region Košice
8334	Region Kyustendil  [V4.3]
8313	Region Lovech  [V4.3]
8325	Region Montana  [V4.3]
3392	Region Murcia
7836	Region Nitra
8307	Region Pazardzhik  [V4.3]
8335	Region Pernik  [V4.3]
8314	Region Pleven  [V4.3]
8308	Region Plovdiv  [V4.3]
7838	Region Prešov
8319	Region Razgrad  [V4.3]
8315	Region Ruse  [V4.3]
8320	Region Shumen  [V4.3]
8321	Region Silistra  [V4.3]
8330	Region Sliven  [V4.3]
8309	Region Smolyan  [V4.3]
8337	Region Sofia Stadt  [V4.3]
8336	Region Sofia-Bezirk  [V4.3]
8310	Region Stara Zagora  [V4.3]
8322	Region Targovishte  [V4.3]
7835	Region Trenčín
7834	Region Trnava
8323	Region Varna  [V4.3]
8316	Region Veliko Tarnovo  [V4.3]
8326	Region Vidin  [V4.3]
8327	Region Vratsa  [V4.3]
8331	Region Yambol  [V4.3]
2445	regionale Agrarpolitik
976	regionale Beihilfe
431	regionale Entwicklung
5502	regionale Gebietskörperschaft
59	regionale Gesamtrechnung
1468	regionale Integration
1497	regionale Investition
2407	regionale Planung
660	regionale Wirtschaft
221	regionale Zusammenarbeit
6926	regionaler Markt
4532	regionaler Transport
462	regionales Gefälle
2245	regionales Parlament
6389	Regionalgeografie
7384	Regionalhaushalt
3088	Regionalisierung
3094	Regionalisierung des Handels
3096	Regionalismus
7378	regionalistische Partei
8386	Regionalkommission UNO  [V4.3]
5171	Regionalkultur
2515	Regionalpolitik
2516	Regionalpolitik der Gemeinschaft
7380	Regionalpolizei
5703	Regionalsprache
4268	Regionalstatistik
5120	Regionalverwaltung
5607	Regionalwahl
8301	Regionen Bulgariens  [V4.3]
337	Regionen Dänemarks
2288	Regionen der Niederlande
7817	Regionen der Slowakei
7816	Regionen der Tschechischen Republik
3780	Regionen des Vereinigten Königreichs
1329	Regionen Deutschlands
7855	Regionen Estlands
6135	Regionen Finnlands
1088	Regionen Frankreichs
1184	Regionen Griechenlands
1506	Regionen Irlands
1520	Regionen Italiens
7861	Regionen Lettlands
7868	Regionen Litauens
6136	Regionen Österreichs
7814	Regionen Polens
2564	Regionen Portugals
8189	Regionen Rumäniens  [V4.3]
6138	Regionen Schwedens
7815	Regionen Sloweniens
864	Regionen Spaniens
4840	Regionen und Gemeinschaften Belgiens
7879	Regionen Ungarns
3721	Reichtum
5593	Reinhaltungsvorrichtung
5466	Reinigung
2747	Reinigungsmittel
3732	Reis
4767	Reise
6768	Reiseführer
2271	Reisepass
5909	Reiseverkehrsstatistik
2776	rekombiniertes Lebensmittel
3257	Religion
1628	Religionsfreiheit
459	religiöse Diskriminierung
1454	religiöse Einrichtung
3486	religiöse Gruppe
3296	religiöse Sekte
6560	religiöser Fundamentalismus
6729	religiöses Recht
6928	Ren
3283	Rentabilität
331	Rentenhäufung
8424	repräsentative Demokratie  [V4.3]
4395	repräsentativer Kurs
2689	repräsentativer Marktpreis
2687	Repräsentativpreis
3389	Repression
3404	Reproduktion
5857	Reptil
3413	Republik
2259	republikanische Partei
1970	Reservewährung
5865	Reservierung
3440	Reservistenarmee
1561	Réunion
1174	Revolutionsregierung
2910	Rezession
3713	Rheinland-Pfalz
5457	Rheintal
3714	Rhône-Alpes
1537	Richter
2585	richterliche Gewalt
1735	Richter/Staatsanwalt
448	Richtlinie
449	Richtlinie der Gemeinschaft
4019	Richtlinie EAG
4015	Richtlinie EG
2676	Richtpreis
7864	Riga
5034	Rind
4682	Rindfleisch
6116	Rio-Gruppe
3728	Risikodeckung
5157	Risikokapital
3724	Rizinus
6406	Robbe
3744	Robotereinsatz
3740	Robotertechnik
2621	Rodungsprämie
4059	Roggen
1569	Rohmilch
3770	Rohöl
4575	Rohr
4584	Rohre
4319	Rohrzucker
1839	Rohstoff
2665	Rohstoffpreis
4316	Rohzucker
7350	Römisches Recht
4723	Roséwein
312	Rotes Kreuz
5737	Rotes Meer
4724	Rotwein
3784	Ruanda
4317	Rübenzucker
3323	Rückkehrbeihilfe
3618	Rücknahme aus dem Markt
2659	Rücknahmepreis
6618	Rückstand der Gerichte
379	Rücktritt der Regierung
6307	Rückverfolgbarkeit
2906	Rückversicherung
1911	Rückwanderung
3921	rückwirkende Kraft des Gesetzes
3263	Rückzahlung
4435	Ruhezeit
3763	Rumänien
3800	Runderzeugnis
2176	Rundfunksender und -empfänger
5995	Rundschreiben
3455	Rüstungsbegrenzung
1365	Rüstungsindustrie
3506	Rüstungskontrolle
3451	Rüstungspolitik
8367	SAARC-Staaten  [V4.3]
3903	Saarland
4081	Saatgut
3787	Saba
3793	Saccharose
4241	sachliche Spezialität des Budgets
37	sachliche Zuständigkeit
5879	Sachsen
5880	Sachsen-Anhalt
3242	Sachversicherung
6825	Sägewerk
3804	Sahel
5941	Saisonarbeit
4563	Saisonarbeiter
5980	Saisonarbeitslosigkeit
1925	Saisonwanderung
8516	Salaj  [V4.3]
4794	SALT-Abkommen
3758	Salz
6198	Salzburg
608	Salzwasser
4780	Sambia
3858	Samoa
3814	San Marino
744	sanfte Energie
4419	sanfte Technologie
5678	Sanitäreinrichtung
3888	São Tomé und Príncipe
3891	Sardinien
3905	Satellit
6852	Satellitennavigation
4712	Satellitenstadt
7954	Satellitenzentrum der Europäischen Union
8515	Satu Mare  [V4.3]
3638	saubere Technologie
2336	Saudi-Arabien
2214	Sauerstoff
1992	Säuglingssterblichkeit
5035	Säure
4165	saurer Regen
7826	Savinjska
6192	Scanner
497	Schaden
499	Schadenersatz
2090	Schadensfaktor
4166	Schadensfall
3477	Schadenversicherung
2521	Schadstoff
3136	schadstoffarmes Fahrzeug
2211	Schaf
4691	Schaffleisch
284	Schaffung von Arbeitsplätzen
1108	Schafskäse
1116	Schalenfrucht
1515	Schalldämmung
3871	Schallplatte
5074	Schattenkabinett
5021	Schatzanweisung
919	Schätzung der Ressourcen
4722	Schaumwein
5963	Scheck
6625	Scheinehe
3779	Schelföl
5405	Schengener Abkommen
6626	Schengen-Informationssystem
501	Schenkung
4553	Schichtarbeit
3985	Schiedsgerichtsbarkeit
6005	Schiedsklausel
4657	Schienenfahrzeug
2234	Schienenfahrzeugbestand
3430	Schienennetz
4514	Schienentransport
155	Schiffbau
6021	Schifffahrtsgesetzgebung
2352	Schiffs- und Flugpersonal
2282	Schiffsflagge
3100	Schiffspatent
2620	Schlachtprämie
1888	Schlachttier
1857	Schlachtung
3918	Schleswig-Holstein
5816	Schlichtungsverfahren
4624	schlüsselfertige Fabrik
3806	Schmalz
1111	Schmelzkäse
3828	Schmiedeerzeugnis
1704	Schmiermittel
3897	Schmuck- und Goldwarenerzeugung
7412	Schnelleingreiftruppe
7943	Schnelllesen
4737	Schnellstraße
1103	Schnittkäse
4837	schöne Künste
7999	Schonen
6903	Schönheitschirurgie
663	Schottland
1867	Schreinerei
2874	schriftliche Anfrage
2571	Schubschifffahrt
1368	Schuhindustrie
6037	Schulanpassung
1855	schulärztliche Versorgung
1444	Schulaufsicht
1784	Schulbuch
4534	Schulbusdienst
1300	Schuldennachlass
5559	Schuldforderung
5266	Schuldichte
5598	Schuldrecht
2098	Schuldverschreibung
716	Schüler
4072	Schülerauslese
2196	Schülerberatung
684	Schülerzahl
785	Schulgeldfreiheit
3606	schulische Leistung
1950	schulische Mobilität
1927	schulische Umgebung
3177	schulische Wiedereingliederung
446	schulischer Abschluss
5094	schulischer Zeitplan
4554	schulisches Arbeiten
4705	schulisches Leben
7341	Schulkantine
789	Schulpflicht
373	schulpflichtiges Alter
1597	Schulrecht
4357	Schulsystem
2821	Schürfung
3305	Schutz der Familie
2833	Schutz der Grundrechte
3142	Schutz der Küste
2827	Schutz der Pflanzenwelt
2828	Schutz der Privatsphäre
2826	Schutz der Tierwelt
2840	Schutz des kulturellen Erbes
4801	Schutzgebiet
6007	Schutzklausel
967	Schwägerschaft
4549	Schwarzarbeit
4556	Schwarzarbeiter
5736	Schwarzes Meer
4320	Schweden
4218	Schwefel
1751	schweigende Mehrheit
2560	Schwein
4692	Schweinefleisch
3080	Schwellenland
2661	Schwellenpreis
1408	Schwerindustrie
1884	Schwermetall
1266	Schweröl
2201	SEATO
6391	Sedimentologie
5697	See
2437	Seefisch
2308	Seefischerei
5211	Seekanal
3130	Seekonferenz
4781	Seeland
2383	Seeräuberei
542	Seerecht
6624	Seerechtszuständigkeit
2041	Seeschifffahrt
569	Seeschifffahrtsrecht
3541	Seetransportversicherung
3238	sehr kurzfristige Finanzierung
2822	sehr langfristige Prognose
4207	Seide
4095	Seidenraupenzucht
4176	Seismik
5279	Sekretariat der Pazifik-Gemeinschaft
4002	Sekretariat der Vereinten Nationen
5885	Sekretariat einer Institution
3583	Sekretariatspersonal
995	sektorale Beihilfe
4817	sektorales Abkommen
2408	sektorielle Planung
4016	sekundärer Sektor
799	Sekundarstufe
4069	SELA-Staaten
3211	Selbstbedienung
4242	Selbstbeschränkung
4216	Selbstbestimmung
4226	Selbstfinanzierung
6609	Selbstkontrolle auf freiwilliger Basis
2660	Selbstkostenpreis
6008	selbstständige Tätigkeit
3545	selbstständiger Beruf
3214	selbstständiger Handel
6548	Selbstständigkeit von Behinderten
4186	Selbstversorgung
4389	Selbstversorgungsgrad
4233	Selbstverwaltung
444	selektive Informationsverbreitung
3008	selektiver Vertrieb
4092	Senegal
5891	Sensibilisierung der Öffentlichkeit
5892	Serbien
6223	Serbien und Montenegro
4145	Sesam
8311	Severen tsentralen (Bulgarien)  [V4.3]
8317	Severoiztochen (Bulgarien)  [V4.3]
8324	Severozapaden (Bulgarien)  [V4.3]
6616	Sextourismus
5572	Sexualdelikt
681	Sexualerziehung
7389	Sexualität
5721	sexuell übertragbare Krankheit
5659	sexuelle Belästigung
454	sexuelle Diskriminierung
3911	sexuelle Freiheit
4727	sexuelle Gewalt
1942	sexuelle Minderheit
3353	sexuelle Verstümmelung
4148	Seychellen
8504	Sibiu  [V4.3]
2117	SICA-Staaten
1129	Sicherheit
5889	Sicherheit der Meere
4036	Sicherheit des Produkts
6927	Sicherheit einer geografischen Region
5887	Sicherheit im Luftverkehr
4047	Sicherheit im Straßenverkehr
5888	Sicherheit und Bewachung
5309	Sicherheit von Gebäuden
5612	Sicherheitsausrüstung
5234	Sicherheitsnorm
123	Sicherheitsrat UNO
468	Sicherheitsvorrichtung
4025	Sicherung der Versorgung
599	Sickerwasser
4161	Sierra Leone
469	Signal- und Beleuchtungseinrichtung
2514	Silber
6319	Silo
4782	Simbabwe
6267	Simulation
4164	Singapur
4170	Sirup
4173	Sisal
4098	Sitten und Gebräuche
4180	Sitz der Institution
489	Sitzungsdokument
4147	Sitzungsperiode des Parlaments
7191	Sitzungsvorsitz
3313	Sitzverteilung
4155	Sizilien
8282	Sjælland  [V4.3]
857	Sklaverei
5859	Slowakei
5898	Slowenien
6245	Småland mit Inseln
8003	Södermanland
881	Soforthilfe
1696	Software
4210	Soja
2951	Sojaöl
2482	Solararchitektur
2374	Solarzelle
5321	Söldner
4212	Somalia
1241	Sommerzeit
682	Sondererziehung
1541	Sondergerichte
1455	Sonderorganisation der VN
3832	Sonderstähle
6273	Sonderurlaub
5817	Sonderverfahren
587	Sonderziehungsrechte
4472	Sonnenblume
2952	Sonnenblumenöl
756	Sonnenenergie
6031	Sonnenkollektor
3548	Sonntagsarbeit
5296	Sorgerecht
4215	Sorghum
2873	sozial benachteiligte Klasse
4143	Sozialamt
3360	Sozialarbeit
4564	Sozialarbeiter
250	Sozialbeitrag
4887	Sozialbilanz
4444	Sozialbrache
3344	Sozialbudget
7216	Sozialdemokratie
2260	sozialdemokratische Partei
6105	Sozialdumping
6046	soziale Anpassung
1817	soziale Ausgrenzung
7131	soziale Auswirkungen
2011	soziale Bewegung
432	soziale Entwicklung
1469	soziale Integration
6550	soziale Integration der Behinderten
85	soziale Lage
1951	soziale Mobilität
2083	soziale Norm
3899	soziale Rechte
3748	soziale Rolle
6002	soziale Schicht
4050	soziale Sicherheit
1420	soziale Ungleichheit
7942	soziale Verantwortung von Unternehmen
3179	soziale Wiedereingliederung
3358	Sozialeinrichtung
5587	sozialer Dialog
5588	sozialer Dialog in der Gemeinschaft
101	sozialer Konflikt
4277	sozialer Status
5382	sozialer Wandel
2690	soziales Problem
3357	Sozialfürsorge
1547	Sozialgerichtsbarkeit
6752	Sozialgütesiegel
1004	Sozialhilfe
1353	Sozialindikator
4188	Sozialismus
1479	Sozialistische Internationale
2261	sozialistische Partei
6081	Sozialklausel
282	Sozialkosten
2605	Sozialleistung
3372	Sozialmedizin
6552	Sozialpakt
3572	Sozialpartner
2517	Sozialpolitik
2768	Sozialprodukt
580	Sozialrecht
772	sozialstatistische Erhebung
4305	Sozialstruktur
6785	Sozialtransfers
6549	Sozialverhalten
2929	Sozialversicherung auf Gegenseitigkeit
3359	Sozialversicherungsrecht
3082	Sozialwirtschaft
3956	Sozialwissenschaften
1695	Sozialwohnung
851	soziokulturelle Einrichtung
3487	soziokulturelle Gruppe
4205	Soziologie
7391	Soziologie ländlicher Gemeinden
7392	Soziologie städtischer Gemeinden
86	sozioökonomische Verhältnisse
5275	sozioprofessionelle Gruppe
863	Spanien
5089	Sparkasse
2461	Sparpolitik
3869	Speichermedium
4295	Speicherung von Dokumenten
3734	Speicherung von Kohlenwasserstoffen
303	Speiseeis
1175	Speisefett
5301	Spektrometrie
5153	Spekulationskapital
500	Spende
3826	Spenglerei und Schneidwarenherstellung
169	Sperrholz
6006	Sperrklausel
4239	Spezialisierung der Produktion
4240	Spezialisierung des Handels
2837	Spezialisierungsvereinbarung
6823	Spezialmetall
3694	Spezialpolymer
1015	spezielle Verbrauchssteuer
3334	Spiel
3335	Spielunternehmen
1391	Spielwarenindustrie
6378	Spionage
7827	Spodnjeposavska
